date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:24:03	39743/39743	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Jun%202018%2010:53:59%20GMT	http://www.emanuelepapale.com/isd-row-img-4/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/isd-row-img-4/index.html	(from http://www.emanuelepapale.com/projects/italy-shore-drivers/)
16:24:04	2546/2546	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:02%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-logo%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed2689.json	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-logo/)
16:24:05	1114/1114	---MC-	200	added ('OK')	application/rss+xml	etag:%2278f1748a44a20b65978103db3e081987%22	http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-logo/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-logo/feed/index.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-logo/)
16:24:05	82666/82666	---M--	200	added ('OK')	image/jpeg	etag:%22142ea-560775ece946d%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/isd-row-img-4.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/isd-row-img-4.jpg	(from http://www.emanuelepapale.com/projects/italy-shore-drivers/)
16:24:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:04%20GMT	http://www.emanuelepapale.com/?p=250	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexc807.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-logo/)
16:24:06	3005/3005	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:04%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-logo%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed7913	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-logo/)
16:24:07	2552/2552	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:05%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-1%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed43ab.json	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-1/)
16:24:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:05%20GMT	http://www.emanuelepapale.com/?p=258	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexb773.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-1/)
16:24:07	1116/1116	---MC-	200	added ('OK')	application/rss+xml	etag:%22a5d228df07cdaf0ee215ad6ef69ca932%22	http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-1/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-1/feed/index.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-1/)
16:24:08	3011/3011	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:06%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-1%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed9de0	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-1/)
16:24:09	203975/203975	---M--	200	added ('OK')	image/png	etag:%2231cc7-560775f82ba0a%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/isd-row-img-3.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/isd-row-img-3.png	(from http://www.emanuelepapale.com/projects/italy-shore-drivers/)
16:24:10	2551/2551	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:07%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-2%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embede6da.json	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-2/)
16:24:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:08%20GMT	http://www.emanuelepapale.com/?p=259	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexc544.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-2/)
16:24:10	1116/1116	---MC-	200	added ('OK')	application/rss+xml	etag:%22541f4fce4ad5a63a1229751cff654925%22	http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-2/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-2/feed/index.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-2/)
16:24:11	3010/3010	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:09%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-2%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embede378	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-2/)
16:24:12	2552/2552	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:10%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-3%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed6c55.json	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-3/)
16:24:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:10%20GMT	http://www.emanuelepapale.com/?p=246	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index88a0.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-3/)
16:24:12	1116/1116	---MC-	200	added ('OK')	application/rss+xml	etag:%2297984945732544e55d89f36882aa1622%22	http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-3/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-3/feed/index.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-3/)
16:24:13	3011/3011	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:11%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-3%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed3799	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-3/)
16:24:14	2553/2553	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:12%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-4%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embeddd05.json	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-4/)
16:24:15	1116/1116	---MC-	200	added ('OK')	application/rss+xml	etag:%226450050ef254e381a8ca32b6b28aeb31%22	http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-4/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-4/feed/index.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-4/)
16:24:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:13%20GMT	http://www.emanuelepapale.com/?p=247	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index8cf0.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-4/)
16:24:16	3012/3012	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:14%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-4%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedf040	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-4/)
16:24:18	2552/2552	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:16%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-5%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed918b.json	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-5/)
16:24:18	1116/1116	---MC-	200	added ('OK')	application/rss+xml	etag:%22a7e282261bb597e8fe41fdacb4340431%22	http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-5/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-5/feed/index.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-5/)
16:24:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:17%20GMT	http://www.emanuelepapale.com/?p=248	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexcf9a.html	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-5/)
16:24:19	3011/3011	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:17%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fspotzer-website-redesign%2Fspotzer-portfolio-img-5%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embeda409	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-5/)
16:24:21	2462/2462	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:19%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fkill-your-idols-logo%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed5794.json	(from http://www.emanuelepapale.com/kill-your-idols-logo/)
16:24:21	1111/1111	---MC-	200	added ('OK')	application/rss+xml	etag:%2251880847e73ccc3ab7158e9395520a43%22	http://www.emanuelepapale.com/feed/?attachment_id=269	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/index5db4.html	(from http://www.emanuelepapale.com/kill-your-idols-logo/)
16:24:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:20%20GMT	http://www.emanuelepapale.com/?p=269	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index67bc.html	(from http://www.emanuelepapale.com/kill-your-idols-logo/)
16:24:23	2925/2925	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:20%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fkill-your-idols-logo%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed9a94	(from http://www.emanuelepapale.com/kill-your-idols-logo/)
16:24:24	2468/2468	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:22%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fkill-yuor-idols-img-1%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embeda592.json	(from http://www.emanuelepapale.com/kill-yuor-idols-img-1/)
16:24:24	1113/1113	---MC-	200	added ('OK')	application/rss+xml	etag:%22f61d458d13c31d7fd00c0f07e82f36e4%22	http://www.emanuelepapale.com/feed/?attachment_id=270	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/indexbf72.html	(from http://www.emanuelepapale.com/kill-yuor-idols-img-1/)
16:24:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:24%20GMT	http://www.emanuelepapale.com/?p=270	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index5295.html	(from http://www.emanuelepapale.com/kill-yuor-idols-img-1/)
16:24:26	2931/2931	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:24%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fkill-yuor-idols-img-1%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed2e6e	(from http://www.emanuelepapale.com/kill-yuor-idols-img-1/)
16:24:27	2552/2552	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:25%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fkill-your-idols-use-your-brain%2Fkill-yuor-idols-img-2%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedef33.json	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-2/)
16:24:28	1118/1118	---MC-	200	added ('OK')	application/rss+xml	etag:%22d1d0499c79199378c1df9dfb5f18de72%22	http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-2/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-2/feed/index.html	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-2/)
16:24:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:27%20GMT	http://www.emanuelepapale.com/?p=281	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index73fa.html	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-2/)
16:24:29	3011/3011	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:27%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fkill-your-idols-use-your-brain%2Fkill-yuor-idols-img-2%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedf310	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-2/)
16:24:31	2552/2552	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:29%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fkill-your-idols-use-your-brain%2Fkill-yuor-idols-img-3%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed7f88.json	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-3/)
16:24:33	1118/1118	---MC-	200	added ('OK')	application/rss+xml	etag:%221746cc36eea70a55a75db0e96d4150e3%22	http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-3/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-3/feed/index.html	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-3/)
16:24:33	138921/138921	---M--	200	added ('OK')	image/png	etag:%2221ea9-560778364e859%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/spotzer-portfolio-img-5.png	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/spotzer-portfolio-img-5.png	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-5/)
16:24:34	33326/33326	---M--	200	added ('OK')	image/jpeg	etag:%22822e-560777ca43934%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/kill-yuor-idols-img-2.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/kill-yuor-idols-img-2.jpg	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-2/)
16:24:34	232838/232838	---M--	200	added ('OK')	image/jpeg	etag:%2238d86-56077842ae469%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/spotzer-portfolio-img-4.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/spotzer-portfolio-img-4.jpg	(from http://www.emanuelepapale.com/projects/spotzer-website-redesign/spotzer-portfolio-img-4/)
16:24:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:32%20GMT	http://www.emanuelepapale.com/?p=282	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexa8da.html	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-3/)
16:24:34	3011/3011	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:32%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fkill-your-idols-use-your-brain%2Fkill-yuor-idols-img-3%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed043d	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-3/)
16:24:35	35068/35068	---M--	200	added ('OK')	image/jpeg	etag:%2288fc-560777c0cfe00%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/kill-yuor-idols-img-3.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/kill-yuor-idols-img-3.jpg	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-3/)
16:24:36	2468/2468	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:34%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fkill-yuor-idols-img-4%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedf386.json	(from http://www.emanuelepapale.com/kill-yuor-idols-img-4/)
16:24:36	1113/1113	---MC-	200	added ('OK')	application/rss+xml	etag:%220f021c969c6306e37ef768623e489774%22	http://www.emanuelepapale.com/feed/?attachment_id=273	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/index315b.html	(from http://www.emanuelepapale.com/kill-yuor-idols-img-4/)
16:24:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:35%20GMT	http://www.emanuelepapale.com/?p=273	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index7dad.html	(from http://www.emanuelepapale.com/kill-yuor-idols-img-4/)
16:24:37	2931/2931	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:35%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fkill-yuor-idols-img-4%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed6682	(from http://www.emanuelepapale.com/kill-yuor-idols-img-4/)
16:24:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:37%20GMT	http://www.emanuelepapale.com/?p=274	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/indexd251.html	(from http://www.emanuelepapale.com/kill-yuor-idols-img-5/)
16:24:39	2468/2468	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:37%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fkill-yuor-idols-img-5%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed375d.json	(from http://www.emanuelepapale.com/kill-yuor-idols-img-5/)
16:24:39	1113/1113	---MC-	200	added ('OK')	application/rss+xml	etag:%22f2e6feabe075e2c11bcb2eb8656bb4c8%22	http://www.emanuelepapale.com/feed/?attachment_id=274	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/feed/index71bb.html	(from http://www.emanuelepapale.com/kill-yuor-idols-img-5/)
16:24:39	39867/39867	---M--	200	added ('OK')	image/jpeg	etag:%229bbb-560777f0e8bba%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/kill-yuor-idols-img-4.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/kill-yuor-idols-img-4.jpg	(from http://www.emanuelepapale.com/kill-yuor-idols-img-4/)
16:24:40	2931/2931	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:38%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fkill-yuor-idols-img-5%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embedd7f1	(from http://www.emanuelepapale.com/kill-yuor-idols-img-5/)
16:24:41	33754/33754	---M--	200	added ('OK')	image/jpeg	etag:%2283da-560777e7909ef%22	http://www.emanuelepapale.com/wp-content/uploads/2017/12/kill-yuor-idols-img-5.jpg	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-content/uploads/2017/12/kill-yuor-idols-img-5.jpg	(from http://www.emanuelepapale.com/kill-yuor-idols-img-5/)
16:24:42	2552/2552	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jun%202018%2010:54:40%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fkill-your-idols-use-your-brain%2Fkill-yuor-idols-img-6%2F	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embed0f07.json	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-6/)
16:24:42	1118/1118	---MC-	200	added ('OK')	application/rss+xml	etag:%228447dead3d4bd715c9418c98f577e60e%22	http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-6/feed/	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-6/feed/index.html	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-6/)
16:24:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jun%202018%2010:54:40%20GMT	http://www.emanuelepapale.com/?p=280	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/index90dd.html	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-6/)
16:24:43	3011/3011	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jun%202018%2010:54:41%20GMT	http://www.emanuelepapale.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.emanuelepapale.com%2Fprojects%2Fkill-your-idols-use-your-brain%2Fkill-yuor-idols-img-6%2F&format=xml	C:/xampp/htdocs/Personal%20Portfolio/Personal%20Profilio/www.emanuelepapale.com/wp-json/oembed/1.0/embeddc88	(from http://www.emanuelepapale.com/projects/kill-your-idols-use-your-brain/kill-yuor-idols-img-6/)
